Date;Hour;Wind_speed;Energy
2010-08-31;04:00:00;4.46;1.75
2010-08-31;05:00:00;5.37;3.42
2010-08-31;06:00:00;5.65;4.05
2010-08-31;07:00:00;1.99;0.04
2010-08-31;08:00:00;2.38;0.23
2010-08-31;09:00:00;3.38;0.76
2010-08-31;10:00:00;3.24;0.59
2010-08-31;11:00:00;2.3;0.18
2010-08-31;12:00:00;3.15;0.6
2010-08-31;13:00:00;3.38;0.76
2010-08-31;14:00:00;2.65;0.36
2010-08-31;15:00:00;2.6;0.32
2010-08-31;16:00:00;3.3;0.68
2010-08-31;17:00:00;4.26;1.54
2010-08-31;18:00:00;4.46;1.78
2010-08-31;19:00:00;2.75;0.35
2010-08-31;20:00:00;1.67;0.0
2010-08-31;21:00:00;1.4;0.0
2010-08-31;22:00:00;1.72;0.0
2010-08-31;23:00:00;3.89;1.22
