Date;Hour;Wind_speed;Energy
2010-04-29;06:00:00;7.03;6.86
2010-04-29;07:00:00;6.05;4.72
2010-04-29;08:00:00;5.97;4.6
2010-04-29;09:00:00;7.43;7.82
2010-04-29;10:00:00;7.57;8.36
2010-04-29;11:00:00;7.25;7.26
2010-04-29;12:00:00;8.19;9.81
2010-04-29;13:00:00;8.98;11.95
2010-04-29;14:00:00;11.77;17.84
2010-04-29;15:00:00;11.47;17.64
2010-04-29;16:00:00;10.71;16.65
2010-04-29;17:00:00;9.68;14.16
2010-04-29;18:00:00;9.51;13.51
2010-04-29;19:00:00;12.29;17.83
2010-04-29;20:00:00;11.85;17.84
2010-04-29;21:00:00;11.83;17.84
2010-04-29;22:00:00;11.54;17.5
2010-04-29;23:00:00;10.79;16.73
2010-04-30;00:00:00;9.05;12.16
2010-04-30;01:00:00;8.39;10.31
2010-04-30;02:00:00;8.21;9.74
2010-04-30;03:00:00;8.13;9.51
2010-04-30;04:00:00;8.53;10.57
2010-04-30;05:00:00;8.43;10.31
2010-04-30;06:00:00;8.16;9.74
2010-04-30;07:00:00;8.49;10.49
2010-04-30;08:00:00;8.55;10.57
2010-04-30;09:00:00;8.48;10.49
2010-04-30;10:00:00;9.25;12.68
2010-04-30;11:00:00;8.35;9.91
2010-04-30;12:00:00;8.69;11.01
2010-04-30;13:00:00;9.03;11.76
2010-04-30;14:00:00;10.19;15.26
2010-04-30;15:00:00;9.93;14.56
2010-04-30;16:00:00;9.62;13.61
2010-04-30;17:00:00;9.21;12.37
2010-04-30;18:00:00;9.05;12.07
2010-04-30;19:00:00;9.3;12.68
2010-04-30;20:00:00;8.36;10.23
2010-04-30;21:00:00;7.5;7.86
2010-04-30;22:00:00;7.54;7.86
2010-04-30;23:00:00;7.85;8.66
