Date;Hour;Wind_speed;Energy
2010-12-28;19:00:00;1.79;0.0
2010-12-28;20:00:00;1.7;0.0
2010-12-28;21:00:00;3.06;0.53
2010-12-28;22:00:00;3.61;0.94
2010-12-28;23:00:00;3.19;0.59
2010-12-29;00:00:00;3.23;0.59
2010-12-29;01:00:00;3.53;0.86
2010-12-29;02:00:00;3.36;0.76
2010-12-29;03:00:00;2.6;0.31
2010-12-29;04:00:00;2.71;0.35
2010-12-29;05:00:00;2.59;0.31
2010-12-29;06:00:00;1.98;0.04
2010-12-29;07:00:00;1.79;0.0
2010-12-29;08:00:00;3.12;0.54
2010-12-29;09:00:00;2.75;0.39
2010-12-29;10:00:00;3.33;0.68
2010-12-29;11:00:00;3.96;1.32
2010-12-29;12:00:00;4.83;2.3
2010-12-29;13:00:00;5.44;3.45
2010-12-29;14:00:00;5.05;2.94
2010-12-29;15:00:00;5.02;2.74
2010-12-29;16:00:00;5.22;3.13
2010-12-29;17:00:00;5.17;3.11
2010-12-29;18:00:00;5.02;2.72
2010-12-29;19:00:00;4.9;2.41
2010-12-29;20:00:00;4.67;2.02
2010-12-29;21:00:00;4.94;2.41
2010-12-29;22:00:00;5.14;2.89
2010-12-29;23:00:00;3.89;1.2
2010-12-30;00:00:00;3.6;0.94
2010-12-30;01:00:00;2.65;0.35
2010-12-30;02:00:00;3.26;0.67
2010-12-30;03:00:00;5.64;3.85
2010-12-30;04:00:00;5.31;3.25
2010-12-30;05:00:00;5.49;3.71
2010-12-30;06:00:00;5.97;4.6
2010-12-30;07:00:00;5.88;4.49
2010-12-30;08:00:00;5.59;3.88
2010-12-30;09:00:00;5.35;3.27
2010-12-30;10:00:00;5.07;2.96
2010-12-30;11:00:00;4.53;1.78
2010-12-30;12:00:00;3.5;0.88
2010-12-30;13:00:00;4.22;1.46
2010-12-30;14:00:00;4.34;1.53
2010-12-30;15:00:00;4.07;1.39
2010-12-30;16:00:00;3.51;0.87
2010-12-30;17:00:00;3.4;0.76
2010-12-30;18:00:00;3.71;1.07
2010-12-30;19:00:00;3.53;0.86
2010-12-30;20:00:00;4.05;1.3
2010-12-30;21:00:00;3.87;1.19
2010-12-30;22:00:00;1.91;0.02
2010-12-30;23:00:00;1.71;0.0
2010-12-31;00:00:00;0.63;0.0
2010-12-31;01:00:00;2.65;0.35
2010-12-31;02:00:00;3.26;0.67
2010-12-31;03:00:00;5.64;3.85
2010-12-31;04:00:00;5.31;3.25
2010-12-31;05:00:00;5.49;3.71
2010-12-31;06:00:00;5.97;4.6
2010-12-31;07:00:00;5.88;4.49
2010-12-31;08:00:00;5.59;3.88
2010-12-31;09:00:00;5.35;3.27
2010-12-31;10:00:00;5.07;2.96
2010-12-31;11:00:00;4.53;1.78
2010-12-31;12:00:00;3.5;0.88
2010-12-31;13:00:00;4.22;1.46
2010-12-31;14:00:00;4.34;1.53
2010-12-31;15:00:00;4.07;1.39
2010-12-31;16:00:00;3.51;0.87
2010-12-31;17:00:00;3.4;0.76
2010-12-31;18:00:00;3.71;1.07
2010-12-31;19:00:00;3.53;0.86
2010-12-31;20:00:00;4.05;1.3
2010-12-31;21:00:00;3.87;1.19
2010-12-31;22:00:00;1.91;0.02
2010-12-31;23:00:00;1.71;0.0
